track_point_id,circuit_id,point_index,distance_m,step_m,x_m,y_m,heading_rad,curvature_1pm,classification,sector_id,is_synthetic,is_derived,data_source
10100885,101,885,4425.0,5.0,806.9337020020226,91.36050184658109,-2.0782388391970446,0.0002349529621386928,straight,1013,False,True,OSM-derived smoothed centreline
10100886,101,886,4430.0,5.0,804.506702660107,86.98904088675361,-2.0769602085057,0.0002765000158843188,straight,1013,False,True,OSM-derived smoothed centreline
10100887,101,887,4435.0,5.0,802.085749243246,82.61422887553732,-2.075473832779738,0.0003180507274986188,straight,1013,False,True,OSM-derived smoothed centreline
10100888,101,888,4440.0,5.0,799.6717559690896,78.23557260550282,-2.073779751231164,0.00035955176924586503,straight,1013,False,True,OSM-derived smoothed centreline
10100889,101,889,4445.0,5.0,797.2656364420523,73.85258485711762,-2.0718803807232744,0.0003994979606030656,straight,1013,False,True,OSM-derived smoothed centreline
10100890,101,890,4450.0,5.0,794.8682557373445,69.4648112621608,-2.069804430273766,0.0004271293452115028,straight,1013,False,True,OSM-derived smoothed centreline
10100891,101,891,4455.0,5.0,792.4801971726214,65.07195717277645,-2.067657440909037,0.00042690905905406226,straight,1013,False,True,OSM-derived smoothed centreline
10100892,101,892,4460.0,5.0,790.101486947518,60.67403392290526,-2.06556618872679,0.00040816964490660815,straight,1013,False,True,OSM-derived smoothed centreline
10100893,101,893,4465.0,5.0,787.7317519783675,56.271267940942806,-2.063580847032177,0.00038586742323036576,straight,1013,False,True,OSM-derived smoothed centreline
10100894,101,894,4470.0,5.0,785.3705155984628,51.86393816650886,-2.061707735008726,0.0003633757115621859,straight,1013,False,True,OSM-derived smoothed centreline
10100895,101,895,4475.0,5.0,783.017290653174,47.45232551843054,-2.0599470931213295,0.00034088092708122375,straight,1013,False,True,OSM-derived smoothed centreline
10100896,101,896,4480.0,5.0,780.6715882592117,43.036708365008785,-2.0582989259077524,0.00031838602144381426,straight,1013,False,True,OSM-derived smoothed centreline
10100897,101,897,4485.0,5.0,778.3329181565449,38.617362549873896,-2.0567632314857396,0.00029589195580882174,straight,1013,False,True,OSM-derived smoothed centreline
10100898,101,898,4490.0,5.0,776.0007888272592,34.19456154373514,-2.055340003657807,0.0002733994981076187,straight,1013,False,True,OSM-derived smoothed centreline
10100899,101,899,4495.0,5.0,773.6747076084098,29.76857659948986,-2.054029232844008,0.0002509092355296823,straight,1013,False,True,OSM-derived smoothed centreline
10100900,101,900,4500.0,5.0,771.3541807997182,25.339676910201593,-2.052830906945309,0.0002284215901879212,straight,1013,False,True,OSM-derived smoothed centreline
10100901,101,901,4505.0,5.0,769.038713766454,20.908129769624676,-2.0517450121402336,0.00020593683159777845,straight,1013,False,True,OSM-derived smoothed centreline
10100902,101,902,4510.0,5.0,766.727811037901,16.474200735069502,-2.0507715336116403,0.00018345509104390688,straight,1013,False,True,OSM-derived smoothed centreline
10100903,101,903,4515.0,5.0,764.4209764017651,12.038153792322824,-2.0499104562050867,0.00016097637434088718,straight,1013,False,True,OSM-derived smoothed centreline
10100904,101,904,4520.0,5.0,762.1177129949232,7.600251522414281,-2.0491617650201426,0.0001385005760824858,straight,1013,False,True,OSM-derived smoothed centreline
10100905,101,905,4525.0,5.0,759.8175233908905,3.160755269984075,-2.0485254459296596,0.00011602749490475568,straight,1013,False,True,OSM-derived smoothed centreline
10100906,101,906,4530.0,5.0,757.5199096844129,-1.2800746869472104,-2.0480014860356137,9.355684354696928e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100907,101,907,4535.0,5.0,755.2243735735636,-5.721978966036921,-2.047589874052371,7.108826503229096e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100908,101,908,4540.0,5.0,752.9304164397612,-10.164698908684107,-2.0472906006245224,4.8621347564876654e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100909,101,909,4545.0,5.0,750.6375394260942,-14.607976407327966,-2.0471036585751916,2.6155634069449543e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100910,101,910,4550.0,5.0,748.3452435143671,-19.051553732141286,-2.0470290430872953,3.6906396966647403e-06,straight,1013,False,True,OSM-derived smoothed centreline
10100911,101,911,4555.0,5.0,746.0530296012661,-23.49517335733351,-2.0470667518152506,-1.877413797429444e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100912,101,912,4560.0,5.0,743.7603985781482,-27.938577789351292,-2.047216779399481,-4.123319696946953e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100913,101,913,4565.0,5.0,741.4668518306565,-32.38150961185126,-2.047478764601641,-6.343856233388593e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100914,101,914,4570.0,5.0,739.171900372922,-36.82371599320155,-2.04784698404573,-8.292719211426346e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100915,101,915,4575.0,5.0,736.8751230788664,-41.264978613261526,-2.0482939351988287,-9.42155991264497e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100916,101,916,4580.0,5.0,734.5762676537865,-45.70516591421545,-2.0487768020234918,-9.824380873849282e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100917,101,917,4585.0,5.0,732.2752343186903,-50.1442249470668,-2.0492735736710848,-0.00010039730146452964,straight,1013,False,True,OSM-derived smoothed centreline
10100918,101,918,4590.0,5.0,729.9719730770213,-54.582128409112045,-2.0497806112853194,-0.0001024162605073875,straight,1013,False,True,OSM-derived smoothed centreline
10100919,101,919,4595.0,5.0,727.666439572037,-59.018851831025906,-2.0502977345285087,-0.000104433039311384,straight,1013,False,True,OSM-derived smoothed centreline
10100920,101,920,4600.0,5.0,725.3585896798414,-63.4543707768986,-2.0508249417113293,-0.00010644983517699043,straight,1013,False,True,OSM-derived smoothed centreline
10100921,101,921,4605.0,5.0,723.0483793143169,-67.8886607414416,-2.05136223289769,-0.00010846663940055116,straight,1013,False,True,OSM-derived smoothed centreline
10100922,101,922,4610.0,5.0,720.7357644270206,-72.32169714821896,-2.0519096081004613,-0.00011048344075514872,straight,1013,False,True,OSM-derived smoothed centreline
10100923,101,923,4615.0,5.0,718.4207010082018,-76.75345534845052,-2.0524670672787613,-0.00011250022752908281,straight,1013,False,True,OSM-derived smoothed centreline
10100924,101,924,4620.0,5.0,716.1031450878286,-81.18391061983226,-2.0530346103368347,-0.00011451699005853166,straight,1013,False,True,OSM-derived smoothed centreline
10100925,101,925,4625.0,5.0,713.7830527366295,-85.61303816536396,-2.053612237118733,-0.00011653371523552283,straight,1013,False,True,OSM-derived smoothed centreline
10100926,101,926,4630.0,5.0,711.4603800671551,-90.04081311218121,-2.0541999474073656,-0.00011855039058368419,straight,1013,False,True,OSM-derived smoothed centreline
10100927,101,927,4635.0,5.0,709.1350832348533,-94.46721051040007,-2.0547977409214395,-0.00012056700327698914,straight,1013,False,True,OSM-derived smoothed centreline
10100928,101,928,4640.0,5.0,706.8071184391576,-98.8922053319734,-2.05540561731218,-0.0001225835389938081,straight,1013,False,True,OSM-derived smoothed centreline
10100929,101,929,4645.0,5.0,704.4764419245953,-103.3157724695567,-2.056023576160028,-0.00012459998354771856,straight,1013,False,True,OSM-derived smoothed centreline
10100930,101,930,4650.0,5.0,702.143009981912,-107.73788673537794,-2.0566516169734044,-0.00012661632230559082,straight,1013,False,True,OSM-derived smoothed centreline
10100931,101,931,4655.0,5.0,699.806778949211,-112.15852286012635,-2.057289739183675,-0.0001286325399903669,straight,1013,False,True,OSM-derived smoothed centreline
10100932,101,932,4660.0,5.0,697.4677052131094,-116.5776554918464,-2.05793794214307,-0.00013064861922614023,straight,1013,False,True,OSM-derived smoothed centreline
10100933,101,933,4665.0,5.0,695.1257452099143,-120.9952591948456,-2.0585962251215597,-0.00013266454457175504,straight,1013,False,True,OSM-derived smoothed centreline
10100934,101,934,4670.0,5.0,692.7808554268119,-125.4113084486112,-2.0592645873035926,-0.00013468029767913105,straight,1013,False,True,OSM-derived smoothed centreline
10100935,101,935,4675.0,5.0,690.4329924030794,-129.82577764673803,-2.0599430277851214,-0.0001366958607698759,straight,1013,False,True,OSM-derived smoothed centreline
10100936,101,936,4680.0,5.0,688.0821127313088,-134.23864109587495,-2.060631545569235,-0.00013871121546582744,straight,1013,False,True,OSM-derived smoothed centreline
10100937,101,937,4685.0,5.0,685.7281730586527,-138.64987301467212,-2.061330139565286,-0.0001407263420608573,straight,1013,False,True,OSM-derived smoothed centreline
10100938,101,938,4690.0,5.0,683.3711300880884,-143.05944753274872,-2.0620388085822015,-0.00014274122055574285,straight,1013,False,True,OSM-derived smoothed centreline
10100939,101,939,4695.0,5.0,681.0109405796965,-147.46733868967223,-2.0627575513283087,-0.00014475583032446296,straight,1013,False,True,OSM-derived smoothed centreline
10100940,101,940,4700.0,5.0,678.6475613519634,-151.87352043394495,-2.063486366405824,-0.0001467701495059365,straight,1013,False,True,OSM-derived smoothed centreline
10100941,101,941,4705.0,5.0,676.2809492830988,-156.2779666220109,-2.0642252523080313,-0.00014878415627737353,straight,1013,False,True,OSM-derived smoothed centreline
10100942,101,942,4710.0,5.0,673.9110613123704,-160.6806510172761,-2.064974207416021,-0.0001507978277696261,straight,1013,False,True,OSM-derived smoothed centreline
10100943,101,943,4715.0,5.0,671.5378544414651,-165.081547289132,-2.0657332299946933,-0.00015281114049162724,straight,1013,False,True,OSM-derived smoothed centreline
10100944,101,944,4720.0,5.0,669.1612857358602,-169.48062901200709,-2.066502318189188,-0.00015482406995706116,straight,1013,False,True,OSM-derived smoothed centreline
10100945,101,945,4725.0,5.0,666.7813123272286,-173.87786966496577,-2.067281468116494,-0.0001568338239768372,straight,1013,False,True,OSM-derived smoothed centreline
10100946,101,946,4730.0,5.0,664.3978916931104,-178.27324278175817,-2.0680704086151245,-0.0001586313173703882,straight,1013,False,True,OSM-derived smoothed centreline
10100947,101,947,4735.0,5.0,662.0109906593151,-182.6667268430677,-2.0688627901074055,-0.0001569919623202433,straight,1013,False,True,OSM-derived smoothed centreline
10100948,101,948,4740.0,5.0,659.6206701101537,-187.05835143270627,-2.06961439597988,-0.0001399042400837725,straight,1013,False,True,OSM-derived smoothed centreline
10100949,101,949,4745.0,5.0,657.2273170178765,-191.44832412296327,-2.070226890257451,-0.00010259585788629698,straight,1013,False,True,OSM-derived smoothed centreline
10100950,101,950,4750.0,5.0,654.8317251937088,-195.83707559556515,-2.0706281376571347,-5.751141112473197e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100951,101,951,4755.0,5.0,652.4348724862847,-200.22513861217774,-2.070800900674998,-1.157956704977419e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100952,101,952,4760.0,5.0,650.0377657410271,-204.6130628644734,-2.0707439082571617,3.437674888758688e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100953,101,953,4765.0,5.0,647.6414132552821,-209.00139906377768,-2.070457129809557,8.0335098014011e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100954,101,954,4770.0,5.0,645.2468236738262,-213.3906974360931,-2.0699405515555602,0.00012629689642141664,straight,1013,False,True,OSM-derived smoothed centreline
10100955,101,955,4775.0,5.0,642.8550063796636,-217.7815070329273,-2.069194153109013,0.00017226335532036737,straight,1013,False,True,OSM-derived smoothed centreline
10100956,101,956,4780.0,5.0,640.4669718981063,-222.17437504907565,-2.0682179087739123,0.00021823530190650286,straight,1013,False,True,OSM-derived smoothed centreline
10100957,101,957,4785.0,5.0,638.0837322161373,-226.56984609410483,-2.06701188238228,0.00026412141090263286,straight,1013,False,True,OSM-derived smoothed centreline
10100958,101,958,4790.0,5.0,635.7062955899172,-230.9684584873603,-2.0655806396947973,0.00030697944145515,straight,1013,False,True,OSM-derived smoothed centreline
10100959,101,959,4795.0,5.0,633.3355691518484,-235.37069099216268,-2.0639835096662678,0.0003235557618352541,straight,1013,False,True,OSM-derived smoothed centreline
10100960,101,960,4800.0,5.0,630.9718421575958,-239.77668577187114,-2.062457314804125,0.0002752253114296012,straight,1013,False,True,OSM-derived smoothed centreline
10100961,101,961,4805.0,5.0,628.6140936717796,-244.18588291308836,-2.0613101711005344,0.0001797444671913007,straight,1013,False,True,OSM-derived smoothed centreline
10100962,101,962,4810.0,5.0,626.2602940725449,-248.59718959363414,-2.0606742779127067,7.428234089894165e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100963,101,963,4815.0,5.0,623.9081295164274,-253.00936840589955,-2.0605712080857597,-3.442546192388729e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100964,101,964,4820.0,5.0,621.5551483016728,-257.4211117005052,-2.0610740433939236,-0.00018056920814093805,straight,1013,False,True,OSM-derived smoothed centreline
10100965,101,965,4825.0,5.0,619.1979121671643,-261.83058253649057,-2.062623449823746,-0.00047222024974769006,straight,1013,False,True,OSM-derived smoothed centreline
10100966,101,966,4830.0,5.0,616.8299557622931,-266.23430352576065,-2.066080411537247,-0.0009292375231667956,straight,1013,False,True,OSM-derived smoothed centreline
10100967,101,967,4835.0,5.0,614.4414767714895,-270.62692208886955,-2.0720014963968785,-0.0014417509456949684,fast_corner,1013,False,True,OSM-derived smoothed centreline
10100968,101,968,4840.0,5.0,612.0213953006999,-275.0022004781196,-2.0805006110726048,-0.0019554723733135686,fast_corner,1013,False,True,OSM-derived smoothed centreline
10100969,101,969,4845.0,5.0,609.5588061198769,-279.3536847848088,-2.091401420111931,-0.002355409154176814,fast_corner,1013,False,True,OSM-derived smoothed centreline
10100970,101,970,4850.0,5.0,607.0464503886367,-283.67662389153503,-2.102824127233125,-0.0020000471771411425,fast_corner,1013,False,True,OSM-derived smoothed centreline
10100971,101,971,4855.0,5.0,604.4934339326136,-287.97569614122614,-2.109191164059646,-0.0004129908328244543,straight,1013,False,True,OSM-derived smoothed centreline
10100972,101,972,4860.0,5.0,601.9309389887605,-292.2691343805169,-2.1074971929589292,0.0008725400745753319,straight,1013,False,True,OSM-derived smoothed centreline
10100973,101,973,4865.0,5.0,599.3846224595044,-296.57218288370007,-2.102808268977707,0.0008273539275183956,straight,1013,False,True,OSM-derived smoothed centreline
10100974,101,974,4870.0,5.0,596.8552177302571,-300.8851976758534,-2.1000995977758348,0.0002220393415624361,straight,1013,False,True,OSM-derived smoothed centreline
10100975,101,975,4875.0,5.0,594.3303561153538,-305.2008751900804,-2.100828643126399,-0.0005424673950029149,straight,1013,False,True,OSM-derived smoothed centreline
10100976,101,976,4880.0,5.0,591.793491251542,-309.5095022058773,-2.105801037449075,-0.0014588083996000135,fast_corner,1013,False,True,OSM-derived smoothed centreline
10100977,101,977,4885.0,5.0,589.2255973140377,-313.79969400487295,-2.115098037789114,-0.002165506214638962,fast_corner,1013,False,True,OSM-derived smoothed centreline
10100978,101,978,4890.0,5.0,586.6130105674661,-318.06280909304337,-2.125959471301492,-0.001991152330293076,fast_corner,1013,False,True,OSM-derived smoothed centreline
10100979,101,979,4895.0,5.0,583.9600102183678,-322.3009077685919,-2.1332182249916434,-0.0007617692359480931,straight,1013,False,True,OSM-derived smoothed centreline
10100980,101,980,4900.0,5.0,581.29144549885,-326.5292361206254,-2.133084550476013,0.0007134276847554819,straight,1013,False,True,OSM-derived smoothed centreline
10100981,101,981,4905.0,5.0,578.6354886636319,-330.76548991613396,-2.12838185141425,0.0008876235815620333,straight,1013,False,True,OSM-derived smoothed centreline
10100982,101,982,4910.0,5.0,575.9962948787027,-335.01221159784956,-2.126141522230646,-7.68378404857356e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100983,101,983,4915.0,5.0,573.3555466878561,-339.25796599931687,-2.1290940929147224,-0.001027929190414069,straight,1013,False,True,OSM-derived smoothed centreline
10100984,101,984,4920.0,5.0,570.6941786017907,-343.4908185043628,-2.1353410221767386,-0.001360000179495954,straight,1013,False,True,OSM-derived smoothed centreline
10100985,101,985,4925.0,5.0,568.004845221997,-347.70595759169106,-2.141973940394448,-0.0012603698919119411,straight,1013,False,True,OSM-derived smoothed centreline
10100986,101,986,4930.0,5.0,565.2890800604462,-351.90411794321835,-2.147859429454741,-0.0010974960056989215,straight,1013,False,True,OSM-derived smoothed centreline
10100987,101,987,4935.0,5.0,562.5502554324565,-356.0872730582027,-2.153006356158421,-0.000966204987752247,straight,1013,False,True,OSM-derived smoothed centreline
10100988,101,988,4940.0,5.0,559.7912268204605,-360.2571315537504,-2.157547486899456,-0.0008511127862148263,straight,1013,False,True,OSM-derived smoothed centreline
10100989,101,989,4945.0,5.0,557.0144797261976,-364.41521333105385,-2.161515137665181,-0.000734215115810563,straight,1013,False,True,OSM-derived smoothed centreline
10100990,101,990,4950.0,5.0,554.2225362589152,-368.5631079156893,-2.164839959287872,-0.0005860898719527859,straight,1013,False,True,OSM-derived smoothed centreline
10100991,101,991,4955.0,5.0,551.4185787165577,-372.7028917703717,-2.1672525646793086,-0.00036663860683378556,straight,1013,False,True,OSM-derived smoothed centreline
10100992,101,992,4960.0,5.0,548.6071170949713,-376.83758410839033,-2.168427956868305,-0.00010025779900110418,straight,1013,False,True,OSM-derived smoothed centreline
10100993,101,993,4965.0,5.0,545.7935770203842,-380.9708627275416,-2.16826121914085,0.00016206764998051354,straight,1013,False,True,OSM-derived smoothed centreline
10100994,101,994,4970.0,5.0,542.9832591176694,-385.10633243278915,-2.1669385609526852,0.0003368336541918835,straight,1013,False,True,OSM-derived smoothed centreline
10100995,101,995,4975.0,5.0,540.1792210971217,-389.2460626984729,-2.165576815225618,8.363096987197086e-05,straight,1013,False,True,OSM-derived smoothed centreline
10100996,101,996,4980.0,5.0,537.3753611915788,-393.3859131036236,-2.1675620200419132,-0.000989121423980178,straight,1013,False,True,OSM-derived smoothed centreline
10100997,101,997,4985.0,5.0,534.5511466797332,-397.51189018655816,-2.1753943570424394,-0.0020212657406005643,fast_corner,1013,False,True,OSM-derived smoothed centreline
10100998,101,998,4990.0,5.0,531.6869112721688,-401.61017202085606,-2.18632283719298,-0.0022340003766895865,fast_corner,1013,False,True,OSM-derived smoothed centreline
10100999,101,999,4995.0,5.0,528.7777840356206,-405.67671220563113,-2.1970005717058423,-0.001963583545336567,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101000,101,1000,5000.0,5.0,525.8302351789803,-409.7155036734135,-2.2045760273716897,-0.0008401547928861683,straight,1013,False,True,OSM-derived smoothed centreline
10101001,101,1001,5005.0,5.0,522.8680496019072,-413.7435862317463,-2.203192250387273,0.00149538339112767,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101002,101,1002,5010.0,5.0,519.9343204647662,-417.7924060073179,-2.191389394080984,0.002747836254309164,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101003,101,1003,5015.0,5.0,517.0505572091618,-421.8769741064383,-2.1813920623241496,0.0007751452593031409,straight,1013,False,True,OSM-derived smoothed centreline
10101004,101,1004,5020.0,5.0,514.1809562411232,-425.97152566502706,-2.1852720840132336,-0.0021595625867698084,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101005,101,1005,5025.0,5.0,511.2712998615646,-430.0376662280885,-2.199175421252426,-0.0029390216107282917,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101006,101,1006,5030.0,5.0,508.30527876125836,-434.06288734837045,-2.2116515380394812,-0.001986793627422167,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101007,101,1007,5035.0,5.0,505.29761010735217,-438.0571042285513,-2.22080479835699,-0.0020321069299948295,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101008,101,1008,5040.0,5.0,502.24598423105704,-442.01780529355796,-2.23548572772255,-0.004086683849344207,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101009,101,1009,5045.0,5.0,499.11360492880976,-445.9148245423137,-2.2622169304911415,-0.0064679520276803935,corner,1013,False,True,OSM-derived smoothed centreline
10101010,101,1010,5050.0,5.0,495.85934793788323,-449.71051605143145,-2.297714973502375,-0.007517286148364424,corner,1013,False,True,OSM-derived smoothed centreline
10101011,101,1011,5055.0,5.0,492.46417513765357,-453.38060756535214,-2.3380762405938627,-0.008966565718035197,corner,1013,False,True,OSM-derived smoothed centreline
10101012,101,1012,5060.0,5.0,488.90643624317477,-456.89305325356514,-2.388954780468216,-0.01101733936094299,corner,1013,False,True,OSM-derived smoothed centreline
10101013,101,1013,5065.0,5.0,485.1678663705893,-460.2123605581087,-2.4398860396441706,-0.008418433191652483,corner,1013,False,True,OSM-derived smoothed centreline
10101014,101,1014,5070.0,5.0,481.29568930405225,-463.37535001259374,-2.4695469323257835,-0.004010549346429332,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101015,101,1015,5075.0,5.0,477.3467409873443,-466.4419934713215,-2.498179435175609,-0.010150149170715805,corner,1013,False,True,OSM-derived smoothed centreline
10101016,101,1016,5080.0,5.0,473.23947575526927,-469.2908110049624,-2.5823624395499594,-0.02167788610730185,corner,1013,False,True,OSM-derived smoothed centreline
10101017,101,1017,5085.0,5.0,468.8709465269659,-471.7190598683493,-2.6796310475349814,-0.014393758329142938,corner,1013,False,True,OSM-derived smoothed centreline
10101018,101,1018,5090.0,5.0,464.33641818397956,-473.82465914933806,-2.728271088907084,-0.007631707636013459,corner,1013,False,True,OSM-derived smoothed centreline
10101019,101,1019,5095.0,5.0,459.7138171232923,-475.72902924296017,-2.778092514755525,-0.0128217486189401,corner,1013,False,True,OSM-derived smoothed centreline
10101020,101,1020,5100.0,5.0,454.98451345370154,-477.34913470094006,-2.8440419366609118,-0.011851896715722461,corner,1013,False,True,OSM-derived smoothed centreline
10101021,101,1021,5105.0,5.0,450.167249400692,-478.6865408312153,-2.8964311730784966,-0.010688003714725449,corner,1013,False,True,OSM-derived smoothed centreline
10101022,101,1022,5110.0,5.0,445.28294545776487,-479.75202989130634,-2.9604688978334046,-0.014245137923546597,corner,1013,False,True,OSM-derived smoothed centreline
10101023,101,1023,5115.0,5.0,440.33801755108243,-480.48646876249376,-3.0242085729496164,-0.010154370309921574,corner,1013,False,True,OSM-derived smoothed centreline
10101024,101,1024,5120.0,5.0,435.361439968244,-480.966726370679,-3.063709967308067,-0.006863676808379052,corner,1013,False,True,OSM-derived smoothed centreline
10101025,101,1025,5125.0,5.0,430.37040194730434,-481.26029147878756,-3.1049314327649675,-0.01019105079914965,corner,1013,False,True,OSM-derived smoothed centreline
10101026,101,1026,5130.0,5.0,425.37126271787014,-481.30353210013493,3.120604058080347,-0.012161908347702652,corner,1013,False,True,OSM-derived smoothed centreline
10101027,101,1027,5135.0,5.0,420.37859975716253,-481.0467787829466,3.059682424570339,-0.01242062408503876,corner,1013,False,True,OSM-derived smoothed centreline
10101028,101,1028,5140.0,5.0,415.4122373923547,-480.47558682574066,2.9925602781459024,-0.014625106030164004,corner,1013,False,True,OSM-derived smoothed centreline
10101029,101,1029,5145.0,5.0,410.5000336899726,-479.5487732696233,2.9180958194790847,-0.014015318203289554,corner,1013,False,True,OSM-derived smoothed centreline
10101030,101,1030,5150.0,5.0,405.6615170320481,-478.2909257951393,2.860735122528477,-0.009119260946728816,corner,1013,False,True,OSM-derived smoothed centreline
10101031,101,1031,5155.0,5.0,400.88870213404095,-476.80209112614267,2.8179070546064726,-0.008665687656017744,corner,1013,False,True,OSM-derived smoothed centreline
10101032,101,1032,5160.0,5.0,396.18411897573736,-475.10998198777287,2.7752075667887484,-0.008249407727228104,corner,1013,False,True,OSM-derived smoothed centreline
10101033,101,1033,5165.0,5.0,391.5558775517397,-473.2191002870068,2.730424075734176,-0.010352191624069152,corner,1013,False,True,OSM-derived smoothed centreline
10101034,101,1034,5170.0,5.0,387.0313582748663,-471.092613149786,2.6726093412703418,-0.0120576920182951,corner,1013,False,True,OSM-derived smoothed centreline
10101035,101,1035,5175.0,5.0,382.64121900396475,-468.7010415962554,2.613022095363488,-0.01205567911557852,corner,1013,False,True,OSM-derived smoothed centreline
10101036,101,1036,5180.0,5.0,378.40393983273935,-466.0481625176905,2.5512793884005207,-0.012098279919049196,corner,1013,False,True,OSM-derived smoothed centreline
10101037,101,1037,5185.0,5.0,374.33184093696013,-463.14784933568205,2.4953075329218746,-0.01089184429800533,corner,1013,False,True,OSM-derived smoothed centreline
10101038,101,1038,5190.0,5.0,370.42914693371205,-460.023433905436,2.4364941663432313,-0.011932814636584022,corner,1013,False,True,OSM-derived smoothed centreline
10101039,101,1039,5195.0,5.0,366.70700679041397,-456.68559144238264,2.389309933470208,-0.006937329598625707,corner,1013,False,True,OSM-derived smoothed centreline
10101040,101,1040,5200.0,5.0,363.1223595464057,-453.20037046425654,2.346263949233924,-0.012377300063913826,corner,1013,False,True,OSM-derived smoothed centreline
10101041,101,1041,5205.0,5.0,359.75206509173285,-449.5084592749325,2.2738702629137815,-0.013924545350474514,corner,1013,False,True,OSM-derived smoothed centreline
10101042,101,1042,5210.0,5.0,356.6379039136497,-445.5975274053833,2.2158927042287995,-0.010186465991916789,corner,1013,False,True,OSM-derived smoothed centreline
10101043,101,1043,5215.0,5.0,353.7325725681888,-441.5288481721912,2.166491751565128,-0.00944877161006873,corner,1013,False,True,OSM-derived smoothed centreline
10101044,101,1044,5220.0,5.0,351.0243371737724,-437.32633269412923,2.119672471210489,-0.009865441425701635,corner,1013,False,True,OSM-derived smoothed centreline
10101045,101,1045,5225.0,5.0,348.5298672862838,-432.99370946143006,2.0650761314269506,-0.011705876036312821,corner,1013,False,True,OSM-derived smoothed centreline
10101046,101,1046,5230.0,5.0,346.2869372238446,-428.52574821841785,2.0079734999586996,-0.010591086623500766,corner,1013,False,True,OSM-derived smoothed centreline
10101047,101,1047,5235.0,5.0,344.2794262326622,-423.94690599775726,1.9628847442908834,-0.00712146611482866,corner,1013,False,True,OSM-derived smoothed centreline
10101048,101,1048,5240.0,5.0,342.4308141697478,-419.30130060671763,1.9413062650567714,-0.000941010634725865,straight,1013,False,True,OSM-derived smoothed centreline
10101049,101,1049,5245.0,5.0,340.6024469775593,-414.6476274577924,1.9544362073371109,0.00531453480752696,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101050,101,1050,5250.0,5.0,338.67106635374375,-410.0358392190645,1.9778245933828131,0.002528360416667202,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101051,101,1051,5255.0,5.0,336.67887444804796,-405.4498661127513,1.9819405212596013,0.000977343053363467,straight,1013,False,True,OSM-derived smoothed centreline
10101052,101,1052,5260.0,5.0,334.64677988456526,-400.8815240045612,2.001963914286359,0.006793026729388906,corner,1013,False,True,OSM-derived smoothed centreline
10101053,101,1053,5265.0,5.0,332.47972291854376,-396.37578519247523,2.034157159740208,0.0045792983134612065,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101054,101,1054,5270.0,5.0,330.2105151944212,-391.92040758759936,2.0468479498530847,0.0013388813232659514,straight,1013,False,True,OSM-derived smoothed centreline
10101055,101,1055,5275.0,5.0,327.9060273630358,-387.4831479137623,2.052384398650473,0.0008185760834364639,straight,1013,False,True,OSM-derived smoothed centreline
10101056,101,1056,5280.0,5.0,325.5830643331021,-383.05552719485064,2.0556081630240297,0.0009646421710201298,straight,1013,False,True,OSM-derived smoothed centreline
10101057,101,1057,5285.0,5.0,323.2332231486274,-378.6421390261503,2.0666799191716043,0.003419276010005783,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101058,101,1058,5290.0,5.0,320.8150325216855,-374.2658701467667,2.083992997001545,0.002835708753404128,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101059,101,1059,5295.0,5.0,318.3365315894126,-369.9234222217447,2.0936125787286928,0.0013818349707274973,straight,1013,False,True,OSM-derived smoothed centreline
10101060,101,1060,5300.0,5.0,315.82322772821334,-365.6010198111933,2.1021088975699564,0.002242093482667619,fast_corner,1013,False,True,OSM-derived smoothed centreline
10101061,101,1061,5305.0,5.0,313.2624593108702,-361.3065924422774,2.1153732654151347,0.0028329767322900525,fast_corner,1013,False,True,OSM-derived smoothed centreline
